Genre,Words,Counts
serial,doctor,11
serial,professor,11
serial,expedition,11
serial,led,11
serial,member,11
serial,foster,11
serial,martian,11
serial,rocket,11
serial,go,10
serial,jim,10
serial,serial,10
serial,newspaper,10
serial,jeff,10
serial,control,10
serial,defeat,10
serial,murder,10
serial,world,10
serial,america,10
serial,bob,10
serial,known,10
serial,criminal,10
serial,ship,10
serial,ray,10
serial,jack,10
serial,get,10
serial,united,10
serial,flying,10
serial,purple,10
serial,henry,9
serial,men,9
serial,sent,9
serial,investigate,9
serial,gold,9
serial,end,9
serial,enemy,9
serial,discover,9
serial,first,9
serial,battle,9
serial,lost,9
serial,discovers,9
serial,hero,9
serial,marvel,9
serial,group,9
serial,set,9
mystery,find,473
mystery,police,439
mystery,one,391
mystery,murder,382
mystery,tell,282
mystery,take,275
mystery,go,272
mystery,man,267
mystery,death,265
mystery,house,258
mystery,also,253
mystery,friend,243
mystery,holmes,240
mystery,killed,231
mystery,get,229
mystery,dead,213
mystery,two,211
mystery,later,207
mystery,found,203
mystery,back,200
mystery,woman,199
mystery,room,197
mystery,night,196
mystery,help,194
mystery,mr,193
mystery,body,189
mystery,suspect,187
mystery,wife,185
mystery,day,182
mystery,time,181
mystery,kill,180
mystery,new,179
mystery,car,178
mystery,home,176
mystery,however,172
mystery,return,169
mystery,see,166
mystery,killer,163
mystery,turn,159
mystery,try,158
mystery,next,158
mystery,chan,157
mystery,case,154
mystery,life,152
mystery,family,152
mystery,meet,150
mystery,murdered,147
mystery,escape,142
mystery,detective,139
mystery,father,138
mystery,come,137
mystery,daughter,136
mystery,miss,134
mystery,another,132
mystery,attempt,132
mystery,make,131
mystery,give,130
mystery,film,129
mystery,reveals,129
mystery,away,129
mystery,tom,127
mystery,year,126
mystery,discovers,125
mystery,love,124
mystery,husband,124
mystery,watson,123
mystery,crime,123
mystery,asks,122
mystery,begin,122
mystery,call,121
mystery,money,120
mystery,arrives,118
mystery,dr,115
mystery,plan,113
mystery,sir,112
mystery,know,112
mystery,john,111
mystery,wxyz,110
mystery,visit,109
mystery,inspector,108
mystery,set,106
mystery,suicide,105
mystery,story,105
mystery,becomes,104
mystery,soon,103
mystery,martin,103
mystery,secret,102
mystery,shot,102
mystery,murderer,101
mystery,leaf,100
mystery,way,100
mystery,first,99
mystery,men,98
mystery,end,98
mystery,mansion,97
mystery,left,96
mystery,brother,95
mystery,old,95
mystery,scene,94
mystery,letter,93
romance,love,3748
romance,get,2318
romance,father,2032
romance,go,1896
romance,friend,1869
romance,life,1729
romance,tell,1720
romance,find,1629
romance,one,1610
romance,meet,1593
romance,day,1506
romance,family,1505
romance,take,1449
romance,come,1445
romance,time,1255
romance,back,1227
romance,mother,1155
romance,fall,1109
romance,also,1098
romance,two,1081
romance,see,1067
romance,make,1051
romance,girl,1028
romance,later,1011
romance,home,999
romance,marriage,972
romance,house,956
romance,try,952
romance,story,925
romance,married,911
romance,return,885
romance,man,883
romance,however,872
romance,son,858
romance,start,838
romance,year,838
romance,want,838
romance,end,836
romance,’,836
romance,daughter,834
romance,marry,834
romance,film,784
romance,help,782
romance,asks,770
romance,decides,755
romance,new,747
romance,away,744
romance,know,741
romance,raj,713
romance,give,696
romance,parent,695
romance,leaf,676
romance,relationship,670
romance,woman,657
romance,work,647
romance,money,646
romance,police,644
romance,brother,637
romance,wife,633
romance,way,625
romance,first,620
romance,together,618
romance,kill,617
romance,leave,612
romance,night,610
romance,young,604
romance,begin,583
romance,next,575
romance,soon,569
romance,becomes,566
romance,wedding,564
romance,finally,555
romance,sister,535
romance,another,528
romance,rahul,523
romance,village,522
romance,run,522
romance,turn,514
romance,plan,514
romance,would,512
romance,call,511
romance,meanwhile,509
romance,child,489
romance,feeling,477
romance,college,474
romance,say,471
romance,like,469
romance,become,464
romance,job,457
romance,still,449
romance,husband,448
romance,school,442
romance,death,436
romance,show,431
romance,even,430
romance,place,420
romance,never,420
romance,hospital,418
romance,car,417
romance,eventually,414
war,german,1025
war,war,810
war,soldier,670
war,men,662
war,one,594
war,japanese,592
war,american,552
war,officer,537
war,back,493
war,take,489
war,attack,486
war,two,460
war,army,442
war,killed,441
war,order,437
war,british,437
war,return,421
war,find,414
war,force,409
war,wxyz,402
war,captain,396
war,mission,389
war,go,374
war,escape,340
war,later,334
war,enemy,333
war,group,324
war,tell,320
war,day,319
war,first,313
war,get,307
war,make,303
war,however,300
war,camp,297
war,film,289
war,new,288
war,friend,287
war,aircraft,280
war,crew,279
war,ship,276
war,time,275
war,u,274
war,also,272
war,pilot,270
war,general,269
war,commander,268
war,battle,264
war,major,262
war,kill,260
war,shot,257
war,wounded,251
war,fire,250
war,lieutenant,250
war,life,249
war,home,241
war,air,240
war,colonel,239
war,sergeant,238
war,attempt,237
war,world,236
war,prisoner,234
war,begin,232
war,three,230
war,try,229
war,see,228
war,come,227
war,man,225
war,unit,225
war,command,224
war,end,221
war,troop,215
war,young,212
war,help,208
war,family,208
war,base,208
war,father,204
war,way,204
war,another,199
war,away,197
war,line,196
war,wife,196
war,soon,195
war,meet,194
war,love,194
war,next,193
war,plan,193
war,night,193
war,leave,187
war,gun,186
war,bomb,185
war,son,185
war,sent,184
war,death,184
war,marine,184
war,john,183
war,give,180
war,train,178
war,von,176
war,state,175
war,military,175
spy,bond,578
spy,agent,244
spy,escape,155
spy,kill,148
spy,one,135
spy,killed,120
spy,find,114
spy,meet,112
spy,go,112
spy,british,107
spy,back,100
spy,take,99
spy,plan,93
spy,however,92
spy,tell,90
spy,time,87
spy,two,85
spy,new,85
spy,war,82
spy,later,81
spy,attempt,81
spy,david,81
spy,german,79
spy,also,79
spy,car,77
spy,mission,74
spy,spy,71
spy,reveals,69
spy,return,69
spy,power,68
spy,world,67
spy,make,67
spy,get,66
spy,order,66
spy,shirou,66
spy,man,63
spy,attack,63
spy,secret,62
spy,death,60
spy,soviet,60
spy,try,60
spy,bomb,60
spy,men,59
spy,force,59
spy,give,57
spy,using,57
spy,see,56
spy,help,56
spy,captured,55
spy,away,54
spy,american,53
spy,intelligence,53
spy,head,51
spy,day,51
spy,flint,51
spy,room,49
spy,team,49
spy,palmer,49
spy,information,48
spy,first,48
spy,assassin,48
spy,mi,48
spy,sent,47
spy,london,47
spy,arrives,47
spy,dr,46
spy,quiller,46
spy,police,45
spy,home,44
spy,love,44
spy,discovers,44
spy,film,43
spy,friend,43
spy,fight,43
spy,named,43
spy,group,42
spy,year,42
spy,control,42
spy,base,42
spy,battle,42
spy,u,41
spy,woman,41
spy,shoot,41
spy,city,41
spy,hotel,41
spy,use,41
spy,cia,41
spy,meanwhile,40
spy,train,40
spy,way,40
spy,james,40
spy,life,39
spy,ship,39
spy,along,39
spy,travel,39
spy,end,38
spy,learns,38
spy,turn,38
spy,us,38
spy,taken,38
animated,tom,2538
animated,jerry,1850
animated,bug,1453
animated,back,1245
animated,find,1124
animated,take,981
animated,get,939
animated,one,912
animated,go,825
animated,try,803
animated,return,783
animated,escape,768
animated,time,717
animated,two,710
animated,tell,689
animated,make,666
animated,see,665
animated,help,656
animated,cat,648
animated,new,643
animated,however,642
animated,away,641
animated,friend,609
animated,fall,592
animated,run,585
animated,attempt,575
animated,home,563
animated,end,540
animated,house,538
animated,give,532
animated,head,511
animated,life,510
animated,come,500
animated,later,489
animated,day,487
animated,named,473
animated,chase,452
animated,mouse,452
animated,father,448
animated,begin,443
animated,way,438
animated,spike,436
animated,fight,426
animated,power,426
animated,meet,424
animated,dog,414
animated,kill,408
animated,king,408
animated,world,405
animated,city,403
animated,attack,399
animated,first,395
animated,plan,390
animated,next,388
animated,family,384
animated,meanwhile,382
animated,human,380
animated,turn,375
animated,also,371
animated,causing,370
animated,stop,364
animated,mother,362
animated,order,361
animated,sam,360
animated,reveals,355
animated,love,350
animated,group,350
animated,rabbit,348
animated,decides,348
animated,soon,343
animated,save,339
animated,us,335
animated,year,333
animated,start,329
animated,man,328
animated,animal,326
animated,ship,325
animated,mr,325
animated,using,323
animated,arrives,322
animated,bear,322
animated,like,321
animated,night,320
animated,around,316
animated,hand,316
animated,another,315
animated,finally,315
animated,show,310
animated,leave,309
animated,daffy,308
animated,boy,307
animated,three,306
animated,open,301
animated,rescue,300
animated,leaf,299
animated,say,299
animated,eventually,294
animated,door,293
animated,behind,290
animated,still,290
family,get,822
family,find,787
family,father,754
family,family,747
family,go,682
family,take,655
family,one,639
family,home,612
family,tell,605
family,back,599
family,life,542
family,friend,531
family,day,516
family,love,509
family,return,502
family,mother,497
family,come,496
family,child,454
family,time,448
family,two,446
family,house,438
family,help,437
family,son,434
family,make,417
family,meet,386
family,try,384
family,give,378
family,new,375
family,also,374
family,however,364
family,see,357
family,away,357
family,later,356
family,mr,350
family,boy,338
family,dog,338
family,daughter,330
family,end,329
family,school,324
family,named,322
family,escape,291
family,fall,290
family,brother,283
family,girl,281
family,next,278
family,year,277
family,wife,276
family,decides,269
family,man,268
family,first,264
family,money,264
family,way,261
family,run,260
family,parent,253
family,want,251
family,meanwhile,244
family,start,240
family,soon,240
family,night,239
family,police,238
family,show,236
family,becomes,235
family,work,226
family,asks,225
family,begin,218
family,story,217
family,young,217
family,save,217
family,attempt,216
family,film,216
family,leaf,210
family,old,207
family,finally,205
family,plan,202
family,eventually,201
family,leave,198
family,turn,196
family,animal,196
family,sister,195
family,team,195
family,dr,192
family,car,190
family,set,190
family,married,189
family,kill,188
family,three,184
family,discovers,183
family,fight,183
family,order,183
family,game,183
family,harry,182
family,marriage,181
family,place,180
family,death,177
family,’,177
family,still,175
family,job,173
family,break,172
family,together,170
family,call,170
thriller,find,2582
thriller,police,2245
thriller,one,2114
thriller,kill,2023
thriller,go,1978
thriller,get,1960
thriller,tell,1889
thriller,take,1841
thriller,house,1543
thriller,man,1477
thriller,later,1428
thriller,back,1417
thriller,two,1381
thriller,car,1346
thriller,life,1308
thriller,friend,1293
thriller,also,1289
thriller,day,1284
thriller,father,1245
thriller,killed,1233
thriller,home,1218
thriller,try,1216
thriller,death,1170
thriller,time,1132
thriller,meet,1124
thriller,come,1123
thriller,wife,1106
thriller,murder,1082
thriller,see,1076
thriller,make,1042
thriller,help,1039
thriller,call,1031
thriller,escape,1017
thriller,return,1001
thriller,money,983
thriller,woman,921
thriller,family,914
thriller,however,897
thriller,away,889
thriller,love,887
thriller,attempt,884
thriller,new,850
thriller,night,849
thriller,next,840
thriller,begin,836
thriller,room,819
thriller,body,819
thriller,mother,808
thriller,daughter,793
thriller,asks,787
thriller,give,763
thriller,shoot,761
thriller,men,757
thriller,girl,757
thriller,reveals,745
thriller,film,743
thriller,dead,742
thriller,another,734
thriller,story,721
thriller,plan,716
thriller,son,708
thriller,end,695
thriller,year,693
thriller,leaf,687
thriller,way,682
thriller,know,682
thriller,start,680
thriller,killing,675
thriller,leave,663
thriller,run,660
thriller,work,648
thriller,fall,634
thriller,officer,622
thriller,say,615
thriller,phone,614
thriller,attack,611
thriller,turn,610
thriller,killer,604
thriller,young,604
thriller,child,601
thriller,soon,596
thriller,meanwhile,596
thriller,first,594
thriller,order,588
thriller,hospital,575
thriller,arrives,570
thriller,brother,570
thriller,place,569
thriller,would,566
thriller,want,563
thriller,gun,562
thriller,decides,560
thriller,head,557
thriller,people,550
thriller,john,550
thriller,discovers,544
thriller,apartment,544
thriller,named,541
thriller,becomes,539
thriller,case,537
musical,love,982
musical,show,836
musical,get,811
musical,tell,759
musical,go,751
musical,new,730
musical,take,700
musical,find,694
musical,one,674
musical,back,585
musical,father,579
musical,friend,529
musical,meet,498
musical,return,497
musical,day,482
musical,see,482
musical,make,477
musical,girl,475
musical,also,460
musical,time,454
musical,life,453
musical,song,447
musical,try,443
musical,come,436
musical,two,436
musical,band,435
musical,home,410
musical,however,406
musical,give,402
musical,night,391
musical,film,384
musical,later,378
musical,money,372
musical,family,372
musical,mother,360
musical,end,356
musical,fall,352
musical,want,352
musical,help,345
musical,music,341
musical,man,340
musical,mr,339
musical,play,333
musical,woman,333
musical,marry,328
musical,leaf,320
musical,dance,318
musical,first,313
musical,away,313
musical,becomes,308
musical,next,306
musical,daughter,304
musical,singer,289
musical,begin,286
musical,year,285
musical,run,284
musical,way,282
musical,asks,281
musical,together,277
musical,sister,275
musical,leave,274
musical,young,272
musical,house,272
musical,wife,272
musical,school,266
musical,arrives,264
musical,work,264
musical,meanwhile,262
musical,york,260
musical,club,254
musical,star,253
musical,plan,253
musical,stage,251
musical,singing,251
musical,become,248
musical,son,248
musical,town,246
musical,group,246
musical,decides,245
musical,sing,239
musical,start,234
musical,soon,233
musical,offer,229
musical,attempt,228
musical,turn,228
musical,job,227
musical,performance,225
musical,child,223
musical,party,220
musical,boy,220
musical,eventually,218
musical,city,216
musical,joe,215
musical,finally,214
musical,say,210
musical,police,209
musical,another,209
musical,’,208
musical,story,205
musical,married,204
sci_fi,find,1298
sci_fi,one,1161
sci_fi,alien,1063
sci_fi,kill,1033
sci_fi,earth,949
sci_fi,take,914
sci_fi,back,901
sci_fi,escape,881
sci_fi,ship,857
sci_fi,time,846
sci_fi,dr,840
sci_fi,two,783
sci_fi,return,764
sci_fi,human,763
sci_fi,go,697
sci_fi,later,671
sci_fi,new,654
sci_fi,wxyz,603
sci_fi,help,600
sci_fi,group,597
sci_fi,tell,595
sci_fi,world,594
sci_fi,also,581
sci_fi,attack,578
sci_fi,life,576
sci_fi,killed,574
sci_fi,death,565
sci_fi,year,558
sci_fi,creature,550
sci_fi,body,542
sci_fi,attempt,540
sci_fi,begin,521
sci_fi,however,515
sci_fi,get,515
sci_fi,make,511
sci_fi,planet,509
sci_fi,city,504
sci_fi,try,501
sci_fi,crew,493
sci_fi,man,486
sci_fi,force,484
sci_fi,police,483
sci_fi,plan,478
sci_fi,home,475
sci_fi,order,474
sci_fi,see,467
sci_fi,power,465
sci_fi,father,448
sci_fi,space,427
sci_fi,another,426
sci_fi,scientist,424
sci_fi,day,423
sci_fi,friend,418
sci_fi,first,407
sci_fi,away,404
sci_fi,using,403
sci_fi,team,401
sci_fi,reveals,397
sci_fi,people,388
sci_fi,discovers,388
sci_fi,control,388
sci_fi,killing,386
sci_fi,come,386
sci_fi,robot,386
sci_fi,way,378
sci_fi,use,369
sci_fi,meet,364
sci_fi,named,360
sci_fi,head,356
sci_fi,fight,355
sci_fi,child,348
sci_fi,meanwhile,347
sci_fi,john,345
sci_fi,next,341
sci_fi,arrives,339
sci_fi,men,339
sci_fi,machine,334
sci_fi,car,332
sci_fi,leave,331
sci_fi,house,329
sci_fi,dead,327
sci_fi,give,327
sci_fi,woman,326
sci_fi,three,325
sci_fi,night,325
sci_fi,discover,325
sci_fi,david,321
sci_fi,us,320
sci_fi,room,315
sci_fi,end,315
sci_fi,work,311
sci_fi,fire,308
sci_fi,soon,303
sci_fi,stop,303
sci_fi,eventually,302
sci_fi,inside,300
sci_fi,turn,298
sci_fi,monster,296
sci_fi,save,292
sci_fi,film,291
noir,police,472
noir,go,355
noir,find,315
noir,get,310
noir,man,304
noir,tell,293
noir,take,262
noir,one,260
noir,wife,240
noir,murder,236
noir,try,230
noir,money,213
noir,johnny,203
noir,kill,200
noir,back,192
noir,two,183
noir,frank,179
noir,joe,174
noir,car,173
noir,killed,170
noir,love,165
noir,see,162
noir,make,159
noir,meet,159
noir,new,159
noir,husband,152
noir,however,152
noir,death,152
noir,woman,151
noir,return,150
noir,away,149
noir,later,149
noir,home,145
noir,friend,144
noir,time,143
noir,dead,141
noir,gun,141
noir,also,140
noir,life,137
noir,help,136
noir,house,135
noir,shoot,132
noir,escape,128
noir,apartment,125
noir,nick,121
noir,marlowe,120
noir,night,119
noir,come,119
noir,attempt,119
noir,turn,119
noir,crime,119
noir,work,115
noir,young,115
noir,father,112
noir,give,109
noir,begin,109
noir,end,109
noir,run,108
noir,plan,107
noir,shot,106
noir,leaf,105
noir,want,105
noir,call,105
noir,know,103
noir,found,103
noir,men,103
noir,first,102
noir,asks,102
noir,leave,102
noir,story,101
noir,show,101
noir,day,101
noir,room,100
noir,john,100
noir,town,98
noir,suspect,98
noir,another,98
noir,harry,98
noir,eddie,98
noir,becomes,97
noir,mary,96
noir,mr,95
noir,year,95
noir,fall,95
noir,job,95
noir,prison,94
noir,george,93
noir,body,93
noir,killing,92
noir,refuse,90
noir,city,90
noir,learns,89
noir,train,88
noir,helen,88
noir,bill,88
noir,film,87
noir,ann,87
noir,hotel,86
noir,detective,86
noir,case,86
martial_arts,fight,239
martial_arts,ip,203
martial_arts,kill,198
martial_arts,master,197
martial_arts,one,162
martial_arts,chen,148
martial_arts,martial,144
martial_arts,father,143
martial_arts,find,124
martial_arts,wong,120
martial_arts,man,118
martial_arts,tell,117
martial_arts,later,116
martial_arts,however,115
martial_arts,son,114
martial_arts,art,112
martial_arts,defeat,112
martial_arts,time,112
martial_arts,emperor,111
martial_arts,two,110
martial_arts,king,110
martial_arts,li,110
martial_arts,shaolin,109
martial_arts,back,108
martial_arts,return,105
martial_arts,take,105
martial_arts,go,105
martial_arts,help,96
martial_arts,student,94
martial_arts,family,94
martial_arts,life,94
martial_arts,escape,93
martial_arts,fu,91
martial_arts,school,90
martial_arts,get,89
martial_arts,dragon,85
martial_arts,gang,85
martial_arts,men,84
martial_arts,also,82
martial_arts,kung,82
martial_arts,death,81
martial_arts,friend,81
martial_arts,meet,81
martial_arts,cheung,81
martial_arts,temple,79
martial_arts,wukong,79
martial_arts,attack,78
martial_arts,battle,77
martial_arts,brother,76
martial_arts,arrives,75
martial_arts,day,72
martial_arts,end,70
martial_arts,killed,70
martial_arts,wife,70
martial_arts,jackie,70
martial_arts,shen,70
martial_arts,style,68
martial_arts,han,67
martial_arts,assassin,67
martial_arts,new,66
martial_arts,try,66
martial_arts,wei,66
martial_arts,attempt,65
martial_arts,chi,65
martial_arts,tiger,65
martial_arts,order,64
martial_arts,army,64
martial_arts,away,64
martial_arts,give,63
martial_arts,kong,62
martial_arts,force,62
martial_arts,village,62
martial_arts,liu,61
martial_arts,film,60
martial_arts,japanese,60
martial_arts,leave,59
martial_arts,team,59
martial_arts,leaf,59
martial_arts,po,59
martial_arts,make,58
martial_arts,local,58
martial_arts,demon,58
martial_arts,first,56
martial_arts,eventually,56
martial_arts,way,56
martial_arts,sword,56
martial_arts,set,56
martial_arts,zhao,56
martial_arts,head,55
martial_arts,come,55
martial_arts,monk,55
martial_arts,soldier,54
martial_arts,’,54
martial_arts,money,53
martial_arts,year,52
martial_arts,meanwhile,52
martial_arts,cheng,52
martial_arts,hong,51
martial_arts,group,51
martial_arts,hand,51
teen,school,219
teen,friend,168
teen,one,132
teen,find,129
teen,tell,129
teen,go,125
teen,day,122
teen,get,112
teen,father,105
teen,back,92
teen,girl,91
teen,time,89
teen,love,87
teen,two,86
teen,home,83
teen,make,82
teen,take,82
teen,also,81
teen,mary,79
teen,mother,79
teen,help,75
teen,try,66
teen,top,66
teen,new,65
teen,child,65
teen,jacob,65
teen,meet,63
teen,come,62
teen,end,62
teen,later,62
teen,kenji,62
teen,house,61
teen,life,61
teen,year,61
teen,give,59
teen,high,58
teen,asks,58
teen,town,58
teen,athena,58
teen,parent,57
teen,see,56
teen,away,55
teen,boy,55
teen,student,54
teen,samantha,54
teen,begin,53
teen,however,52
teen,next,52
teen,story,51
teen,club,49
teen,want,48
teen,party,48
teen,family,47
teen,return,47
teen,say,45
teen,become,45
teen,decides,45
teen,fight,45
teen,’,45
teen,way,44
teen,run,44
teen,even,43
teen,night,43
teen,soon,42
teen,named,42
teen,first,42
teen,car,42
teen,call,41
teen,finally,41
teen,together,41
teen,start,41
teen,sam,40
teen,rudolf,40
teen,still,39
teen,dream,38
teen,feeling,37
teen,meanwhile,36
teen,film,36
teen,kenneth,36
teen,college,35
teen,group,35
teen,leave,35
teen,napoleon,35
teen,member,34
teen,turn,34
teen,attempt,34
teen,everyone,34
teen,since,34
teen,george,33
teen,escape,33
teen,prom,33
teen,know,33
teen,another,33
teen,work,32
teen,three,32
teen,like,32
teen,albert,32
teen,carson,32
teen,gottalot,32
teen,leaf,31
social,get,235
social,love,219
social,life,194
social,father,191
social,find,166
social,one,155
social,family,151
social,take,145
social,go,136
social,village,126
social,wife,118
social,meet,115
social,day,113
social,come,113
social,son,113
social,man,108
social,house,107
social,tell,104
social,friend,103
social,try,102
social,home,101
social,return,98
social,mohan,98
social,two,97
social,fall,95
social,mother,95
social,police,93
social,also,91
social,start,90
social,help,89
social,film,89
social,child,88
social,daughter,88
social,time,86
social,married,84
social,make,84
social,girl,82
social,brother,82
social,story,79
social,young,79
social,later,79
social,work,79
social,becomes,77
social,back,76
social,sister,76
social,decides,75
social,marriage,75
social,raj,75
social,money,74
social,end,73
social,however,73
social,india,71
social,ashok,70
social,soon,69
social,husband,68
social,singh,67
social,away,67
social,job,66
social,kumar,66
social,give,66
social,arjun,66
social,way,65
social,year,62
social,leave,62
social,people,62
social,leaf,61
social,’,60
social,school,59
social,asks,58
social,finally,58
social,want,58
social,new,57
social,kill,57
social,even,57
social,marry,57
social,see,57
social,run,54
social,woman,53
social,radha,52
social,ganga,52
social,parent,51
social,doctor,50
social,city,49
social,stay,49
social,munna,48
social,death,47
social,first,47
social,dr,46
social,turn,45
social,poor,45
social,old,45
social,eventually,45
social,couple,44
social,sundar,44
social,another,43
social,boy,43
social,dilip,43
social,refuse,41
social,ram,41
social,next,41
anime,find,200
anime,world,181
anime,one,172
anime,time,161
anime,back,157
anime,take,155
anime,however,150
anime,earth,135
anime,friend,133
anime,two,123
anime,ash,121
anime,tell,120
anime,power,120
anime,group,117
anime,fight,114
anime,go,110
anime,life,109
anime,girl,107
anime,also,105
anime,return,102
anime,day,101
anime,human,99
anime,later,97
anime,year,96
anime,new,95
anime,help,95
anime,begin,94
anime,father,93
anime,attack,91
anime,nobita,90
anime,conan,89
anime,named,88
anime,city,86
anime,meet,84
anime,unit,84
anime,school,83
anime,kill,83
anime,force,83
anime,end,81
anime,make,79
anime,soul,79
anime,away,78
anime,goku,78
anime,save,76
anime,reveals,76
anime,order,75
anime,ship,75
anime,come,75
anime,get,73
anime,try,73
anime,see,72
anime,boy,72
anime,team,71
anime,meanwhile,69
anime,naruto,69
anime,give,68
anime,home,67
anime,dragon,66
anime,doraemon,66
anime,attempt,65
anime,battle,65
anime,robot,65
anime,become,64
anime,death,63
anime,escape,63
anime,another,63
anime,us,63
anime,use,63
anime,stop,63
anime,red,62
anime,first,61
anime,form,61
anime,using,61
anime,appears,60
anime,fall,60
anime,arrives,59
anime,decides,59
anime,defeat,59
anime,king,57
anime,broly,56
anime,next,55
anime,mother,55
anime,man,55
anime,dream,54
anime,people,54
anime,trunk,54
anime,film,53
anime,sword,53
anime,’,52
anime,room,52
anime,asks,52
anime,body,52
anime,called,52
anime,shinji,52
anime,pokémon,52
anime,night,51
anime,arrive,51
anime,attacked,51
anime,war,51
anime,work,51
